entrez_id,logFC,PValue
5431,-0.137251747,0.443107387
1962,0.241614006,0.443225498
51257,0.194740406,0.44394098
142913,-0.259426591,0.443992853
55285,-0.142520931,0.444393197
4241,0.341632906,0.44442129
729420,0.691329036,0.444874084
103625681,0.575792742,0.444966139
388695,-0.15373667,0.445364604
23786,0.143256334,0.445438926
6877,-0.194622784,0.445481092
9716,0.144141507,0.445482174
83716,0.397984332,0.445558968
23129,0.282567576,0.445660892
100137049,-0.361496945,0.445721767
64377,0.712616685,0.445767635
79825,0.4452018,0.446144962
8312,0.17513916,0.446592705
23517,-0.097187885,0.446769322
55809,-0.23395695,0.446799487
89797,0.280499735,0.446995366
9500,0.159634606,0.447168645
56948,-0.178624698,0.447206718
140685,-0.210764441,0.447797699
10936,-0.279330928,0.447916614
283537,0.20487761,0.447948259
873,-0.257458348,0.448128983
1155,-0.17187781,0.44871104
2153,0.700915365,0.449066836
57719,-0.264865225,0.449254981
2879,0.194385341,0.449302707
79366,0.278789422,0.450194652
9961,0.307018593,0.450284996
83869,0.793101033,0.450509296
200942,0.174851615,0.450542351
28999,0.335019542,0.451075896
9061,-0.132581784,0.451501952
23085,-0.202810417,0.451554365
11252,0.205640818,0.451672756
100288123,-0.309737384,0.451862435
57654,0.262039888,0.451971801
27163,0.251448724,0.45210182
6845,0.139436212,0.452105298
5288,-0.845653564,0.452407215
9413,0.430913714,0.452476893
4849,0.161455604,0.452505114
9628,-0.475264762,0.452866835
114884,-0.316074368,0.452989729
552,0.414923495,0.453301989
8639,0.361929932,0.453366789
283571,-0.334688746,0.453693041
23144,-0.172179004,0.453733701
3303,0.36837694,0.45485794
54981,-0.261970987,0.455548551
116228,0.199525731,0.456245954
25988,0.129458598,0.456312429
51673,-0.458019242,0.456570696
670,0.161867982,0.45729271
126961,0.726350998,0.45729309
2355,0.324654801,0.458004266
5252,-0.140754736,0.458023825
388327,0.212259163,0.458092144
139285,-0.232767354,0.458199119
401172,-0.375738769,0.458235108
90342,-0.39649204,0.458608591
84243,-0.148782561,0.458761322
2665,0.180836975,0.458928408
10622,0.229297476,0.459459592
5654,0.24631411,0.459488507
107985280,1.845741208,0.459809525
57214,-0.428397353,0.460027922
65244,-0.178089927,0.460093076
79837,-0.388014977,0.460175619
3710,0.402708736,0.461316859
10476,0.175553776,0.461917335
285195,0.233825065,0.461950444
27342,0.179996575,0.46227358
5150,0.21009804,0.462274971
388730,-0.242603884,0.462332685
94056,0.143060393,0.462387199
91978,0.254433325,0.462450292
107282092,-0.231350108,0.46247914
337873,-0.287866534,0.462545603
125,-0.62451541,0.462889069
57695,-0.219561428,0.462968622
100996425,-0.264430053,0.462987755
79627,-0.283476606,0.462994512
55333,0.127154181,0.463094851
57697,0.200191851,0.463104968
51035,0.11351498,0.463177881
10471,-0.150860133,0.463453225
56254,-0.150543496,0.463547353
146556,-0.395812375,0.463913744
4254,0.283326467,0.464177904
8884,0.155534936,0.464220483
1727,0.1712718,0.464273304
23087,-0.121828511,0.464306353
84224,0.259010471,0.464594355
23389,-0.213952854,0.465031459
57226,0.150909788,0.465254002
51008,0.162236871,0.465393651
656,0.468177022,0.465519789
10940,0.169912798,0.465615828
8603,0.136992661,0.465955253
56267,0.187699421,0.466213431
57505,-0.184280615,0.466242886
10100,-0.466938455,0.466401245
10847,-0.165175261,0.46644723
23234,-0.151994143,0.466454256
390980,-0.189408371,0.466912059
51141,0.164224563,0.466958984
9785,-0.182711921,0.467083497
4528,0.103536403,0.467305363
100506012,-0.262900754,0.467342663
11171,-0.135458469,0.467375665
5055,0.852473183,0.467470416
57336,0.137555959,0.467654859
9823,-0.182591157,0.467692587
8293,0.269060891,0.467946567
146845,0.642207163,0.468137837
127294,0.597580531,0.468188768
101929532,0.593996139,0.468203244
29919,-0.113128296,0.468642323
389136,0.481418238,0.46886161
55454,0.186329804,0.468946229
84129,-0.202355839,0.469113995
283951,0.170332035,0.469378463
122953,0.203927494,0.469438224
9726,-0.192937524,0.469571325
56659,0.312679754,0.469583774
30836,0.119174347,0.47009313
60487,-0.154299936,0.470521885
136319,0.140317699,0.470542118
126259,-0.460387816,0.470721277
8241,0.133841613,0.47074273
3781,0.402355838,0.470921691
9552,-0.128122726,0.471222126
440044,0.386647013,0.471474695
105369192,-0.469779865,0.471504616
200420,-0.284758446,0.471584267
9144,0.282952181,0.471607926
7049,-0.309693139,0.471789947
101927957,0.277402604,0.472332637
55014,-0.167142197,0.472388993
8747,-0.264257951,0.472677939
54461,-0.143039209,0.4728687
8891,0.151966814,0.472946566
79846,0.325801115,0.473293923
7265,-0.146540196,0.473464192
6794,0.153725366,0.473640508
144406,-0.300551741,0.474284448
221079,-0.205512273,0.474341915
100506343,0.300183212,0.474740397
54998,0.161015913,0.474777694
23673,-0.122443258,0.474823153
8341,0.331233597,0.47487351
3977,0.292076763,0.474883671
641977,0.171299727,0.474960176
144108,0.135173085,0.475060375
221322,-0.189105011,0.47513899
23464,0.23504536,0.475168427
128864,0.279069398,0.475185378
81611,0.148510099,0.475721443
8382,-0.314353727,0.475747444
9086,0.696046069,0.475903906
658,0.297928176,0.476047807
5636,-0.149653959,0.476080964
6651,-0.129995891,0.476291425
146894,0.587709458,0.47632779
283876,-0.201582431,0.476343022
64319,-0.137393001,0.476363768
10365,0.260997711,0.47645911
10755,0.157662978,0.476506539
25989,-0.16879791,0.476925824
60560,-0.123105976,0.477108494
6777,-0.123634155,0.477593097
401164,0.727841458,0.477654955
4712,0.221047542,0.477783452
147965,-0.179607216,0.477889249
51763,-0.11868849,0.47825431
389677,-0.175185229,0.478532212
100996251,-0.228253335,0.478653582
101929717,-0.291413712,0.478732932
594839,0.281029506,0.478736239
91304,0.160943628,0.478910755
5884,-0.097259797,0.479021341
10228,-0.120285859,0.479209858
64093,0.679724223,0.479299924
79364,0.1477265,0.479567358
23600,-0.193790114,0.479591819
26025,-0.653129988,0.479880023
1390,0.243212603,0.47988009
55226,0.126372725,0.480064017
221656,-0.140073008,0.480588443
25920,0.14205258,0.480626378
123169,0.164449231,0.480750433
653712,0.247926533,0.480968668
101927612,-0.239047972,0.481245185
57474,0.185074877,0.48125152
23247,0.196458262,0.481336252
148789,0.185542641,0.481470825
55015,-0.156453487,0.481719917
2303,0.418575686,0.482031855
4091,0.269674953,0.482063844
148145,0.824435639,0.482219453
33,0.525151088,0.482250867
27037,0.145717192,0.482766737
8659,-0.238863063,0.482799551
51571,-0.177814661,0.483308846
115557,-0.408836442,0.483363214
5298,-0.103736847,0.483481276
2621,-0.24102358,0.483661303
89958,0.403072071,0.483711846
124808,-0.091856258,0.483985598
10240,0.143806895,0.484356394
60675,0.56187032,0.484404953
3824,0.388605539,0.484511226
100996419,0.214708666,0.484890801
8887,0.143337075,0.484965471
3570,0.245605861,0.485193643
3090,0.363471064,0.485448394
339666,0.361585226,0.485474183
9877,0.273546528,0.485489942
23394,0.121000057,0.48566811
7263,0.209789077,0.485797111
5791,-0.218595148,0.48591198
9884,0.309827129,0.48625661
24144,-0.131694955,0.486334572
129138,-0.139022542,0.486613089
256076,1.089124931,0.486756246
9610,-0.324030632,0.486768414
100507257,-0.5103523,0.486806948
91544,0.210275519,0.486815059
26112,-0.280500718,0.486961931
10178,-0.400167841,0.487025647
284837,-0.326011375,0.487134963
283237,0.143258668,0.487528281
5315,0.190588797,0.487783709
10768,0.290485483,0.48783197
403341,-0.182961544,0.487943107
64118,0.144393002,0.48823739
81570,-0.133499573,0.488678458
10376,0.204258785,0.488744444
284406,-0.208317133,0.488801167
23598,0.18324084,0.488825983
116328,-0.485268638,0.489226862
2271,0.127016653,0.489443348
108903150,0.227242764,0.489554209
728485,-0.353689518,0.48974951
4650,0.203153779,0.490272152
4215,-0.160497256,0.491042845
54784,0.135691206,0.491253948
392255,-0.588334456,0.491279457
89848,0.21874589,0.491478504
220,0.808882586,0.491565614
342979,0.335802255,0.491595329
55315,-0.211123571,0.491718664
9704,0.181029505,0.491725878
118472,0.176824007,0.491728655
79026,-0.299538503,0.49216393
6840,0.354419276,0.492344325
339479,0.398331164,0.493182743
114659,-0.165513357,0.4934432
23550,-0.25925114,0.493443537
9739,-0.15658756,0.493840943
4437,0.115832461,0.493927848
91782,-0.110842162,0.494226528
9444,-0.179673109,0.494392283
389432,-0.311058927,0.494392403
5979,-0.485753949,0.494428271
100128398,-0.275369527,0.494601465
10723,0.221436389,0.494766526
89941,-0.152157538,0.494901631
23708,0.125033236,0.494969295
286336,0.221616247,0.495225438
5201,0.133013818,0.49602694
6035,-0.432656826,0.496040652
4233,-0.559615249,0.496043002
11034,-0.157905128,0.496651168
7036,-0.372686846,0.49665864
4134,-0.150912638,0.496706086
104266957,0.435059046,0.496710349
160418,0.26971406,0.497180107
127687,0.197428169,0.497312662
57147,-0.096889774,0.49770184
165545,-0.402179747,0.497914036
2152,0.312226901,0.497996088
1678,0.130975225,0.498066684
11149,0.340551537,0.498294447
9635,0.925478068,0.498885781
53342,-0.273352753,0.498981686
25797,-0.279924897,0.49926596
9094,0.136416445,0.49941112
647121,-0.37478264,0.499444701
105372840,0.561140141,0.499592437
117581,0.658883667,0.49961691
2987,-0.183854756,0.499666026
285550,-0.137693395,0.499686171
283481,0.252152304,0.499716354
283459,-0.107153321,0.499825712
10556,-0.125164956,0.499877245
1374,0.167868731,0.499962004
221154,0.149907399,0.500819531
30010,-0.446125194,0.501005863
80864,0.297983146,0.501038959
3043,-0.444403303,0.501225098
25983,0.148410575,0.501318505
23204,-0.141594017,0.501396628
79446,0.152431849,0.501521512
151613,-0.171201971,0.501636463
4298,-0.142461725,0.501975596
379025,0.170992057,0.502064932
339883,0.295607509,0.502373359
100144602,0.417949724,0.502470525
341880,-0.531151535,0.502718973
2526,0.1738895,0.502787463
9532,0.234726477,0.502904216
29086,-0.135088653,0.503362729
119710,-0.150134459,0.503464779
79573,-0.120525741,0.503582454
23178,-0.204174407,0.50363573
399909,0.15705756,0.504102083
338440,0.42323871,0.504213895
286343,0.268513235,0.504374633
101929066,0.218503512,0.50441853
257169,0.278607981,0.504526799
91433,-0.149799114,0.504575989
9057,-0.159863444,0.504696629
200845,-0.149595535,0.504706167
284106,0.173945019,0.504730659
10498,-0.14284548,0.504764543
55259,0.389268617,0.50487546
339559,0.335631003,0.504918973
124790,0.141050993,0.505827442
102724515,0.770537726,0.506025863
79747,0.836230126,0.506286991
4969,-0.61780086,0.506538994
25906,-0.168399397,0.506616573
90416,-0.149085144,0.507216747
114,0.366514638,0.507251101
220929,0.13599797,0.507310581
79963,-0.210596851,0.507362324
51378,0.449290156,0.50747431
83593,-0.23150341,0.507512711
5824,0.124895648,0.507745513
10058,0.171715413,0.508016994
7920,-0.106625435,0.508431122
246269,0.156738954,0.508560787
55000,0.169117103,0.508644208
221443,0.120891336,0.508690491
80267,-0.148360137,0.50877856
238,-0.360773589,0.508974346
10998,0.233309667,0.509007145
4726,0.133591436,0.509042607
2267,0.49671697,0.509460867
113691,0.229684699,0.509579536
89884,-0.317700109,0.509883102
3054,-0.165752786,0.509951096
28982,0.1548807,0.510145061
64428,-0.119445182,0.510148671
9063,-0.112252741,0.510167101
25950,0.142210873,0.510369731
6398,0.380701294,0.510383428
22926,0.104074701,0.510484927
41,-0.285229965,0.510674526
2895,0.544544842,0.510754855
79000,-0.234028431,0.511030984
10140,0.172575424,0.511152455
100287898,0.368143396,0.511242682
285267,0.137914872,0.511276999
80746,0.114372516,0.511425262
7760,-0.139334199,0.511495338
10270,0.111051527,0.511806828
10717,-0.099943193,0.511821402
123228,0.145522635,0.512538553
8926,0.214452633,0.512593317
55632,0.169650564,0.512770513
3821,0.687670818,0.512895477
29101,0.090475963,0.51360424
51728,0.161620093,0.513951384
2920,0.469985613,0.513997034
11092,0.200159259,0.514374898
10159,-0.119421853,0.51444175
66000,0.271496968,0.514958291
6907,0.19442451,0.51497679
361,0.320997865,0.515063123
1066,0.586821417,0.515501263
8935,0.29369764,0.515577177
54665,-0.115342183,0.515603101
100505746,0.343035382,0.515842194
90956,0.149867091,0.516168515
101101772,0.382684429,0.516232425
100506033,0.12216547,0.516467987
80759,0.20718533,0.516594133
80210,-0.133109526,0.516728743
57106,-0.152444088,0.517115105
7771,0.165748265,0.517272576
55731,0.144744981,0.517350668
135154,0.233172563,0.517370548
80736,0.463708765,0.517429142
93233,-0.333268837,0.51772356
8555,0.143239233,0.517748459
2661,0.242494391,0.517795611
1294,0.473863429,0.517851489
55270,-0.135946786,0.518387034
51510,0.175431223,0.518398715
506,-0.132552433,0.518410156
6714,-0.178927349,0.518489371
1959,0.335786221,0.518992445
9923,-0.146929864,0.519434715
101927423,0.193207236,0.519470167
80829,-0.09009332,0.519504645
339327,-0.127209467,0.520091359
341883,0.611163717,0.520383192
623,-0.529649481,0.520589306
192111,0.131733952,0.520606491
419,-0.413586515,0.521077734
84944,0.330126242,0.521394522
102546226,-0.32418682,0.52154219
414224,-0.397646948,0.521567333
9501,0.212941065,0.521624898
124045,-0.154234242,0.521777238
1357,0.707197229,0.522138548
100131366,0.764789982,0.522407622
170384,-0.13731779,0.52243989
7126,0.099422953,0.522545121
3990,-0.358504258,0.522772072
261726,0.131447113,0.522997705
414778,-0.228249527,0.523030082
23086,0.390755008,0.52307016
100303728,-0.1696576,0.52345359
1787,0.157074148,0.523456561
347344,0.171133654,0.523465659
81928,-0.17080837,0.523569064
10103,-0.297480925,0.523603185
533,0.206782969,0.523674133
101735302,0.303215059,0.523686375
51780,0.12070619,0.52375597
728116,0.291712915,0.523794047
163033,0.171676037,0.52394781
54780,0.139955926,0.524118964
729,0.737604109,0.524282549
2899,0.354435711,0.524445332
2101,0.12143969,0.524636272
22871,0.200154831,0.524775971
101928063,0.159896943,0.524813285
8833,-0.110941822,0.524829772
91801,0.131405238,0.524886851
51507,0.097415598,0.524972102
85416,0.371295984,0.525129364
56670,0.375595918,0.525154904
199964,0.451209708,0.52574501
256643,0.117882866,0.525888423
100289274,0.188712471,0.52597882
116143,0.164961351,0.526112067
51250,0.24895048,0.526143929
101926933,-0.230909979,0.526269501
2887,0.287304319,0.526317174
10524,-0.098441653,0.526332902
100288346,-0.334381459,0.526453177
100128108,0.484075497,0.526626006
124565,0.141657005,0.526811867
9810,0.166032618,0.526821362
8816,-0.11463282,0.527156527
4255,-0.270113023,0.527385921
8721,-0.110555295,0.5275159
55130,0.641708051,0.527526417
166379,0.174592547,0.527597315
3295,-0.108816825,0.527604102
548645,0.146539126,0.528010642
190,0.76622393,0.528066124
9734,-0.190527353,0.528247149
23024,-0.246451064,0.528574679
81889,-0.111850394,0.528695986
187,0.378992693,0.528705639
83933,0.221468558,0.52887015
101927752,-0.159033027,0.529093025
57616,-0.22337877,0.529105314
348093,0.237678475,0.529635813
51175,-0.168354678,0.52977582
10438,0.169480358,0.529866616
90957,0.106975223,0.529958044
283385,-0.311706114,0.530367794
122622,0.247479497,0.53044139
3357,0.457354433,0.530547054
101928248,0.407231794,0.530564969
22897,-0.153162685,0.530621819
6300,-0.189784698,0.530637332
5967,0.980372357,0.530743325
8028,-0.129558454,0.530848264
100130887,0.411406545,0.530974384
7813,-0.123111682,0.531119125
144577,0.393115998,0.531393731
81029,-0.330060146,0.531525858
440574,-0.14920147,0.532093322
1479,0.107318918,0.532433842
79969,0.207387525,0.532488567
91977,-0.334669572,0.532611853
6612,-0.130477501,0.533162281
101927636,-0.562122891,0.533177064
60493,-0.102331435,0.533249767
7371,-0.129688738,0.53340685
3783,0.452867328,0.533426568
23198,0.124434166,0.533461128
4750,0.128349687,0.533520783
5596,0.332547367,0.533568819
751071,0.160944529,0.533592867
55510,0.454268059,0.533801521
26974,0.167605841,0.533819497
7739,0.29925154,0.533932215
84898,0.254823715,0.534083747
5256,0.139329385,0.534088329
1774,0.195322989,0.534219249
10013,0.124239872,0.534652553
101929191,-0.301612938,0.534722869
1891,0.125060444,0.534873322
954,0.497598297,0.535432591
6908,0.167390414,0.535506614
414189,0.217361238,0.535681051
51660,0.210573339,0.535862918
79742,0.197937999,0.535878013
23135,-0.208836103,0.536356603
283927,-0.271526752,0.536536973
105375903,0.536804886,0.536907407
151477,-0.20649464,0.537212536
2159,-0.281732163,0.537914566
23647,-0.113813917,0.538022184
80312,0.287478299,0.538259527
2099,-0.231768093,0.538494834
