entrez_id,logFC,PValue
6191,0.099888037,0.724738963
4683,-0.126295174,0.724942372
51001,-0.106228351,0.72498399
54464,-0.116479851,0.725254341
951,0.144932596,0.725355131
2295,0.189809657,0.725379037
80155,0.0743611,0.725383316
23231,0.151815559,0.725682581
23770,-0.126128378,0.725810293
22,-0.112748475,0.725820019
63891,-0.12211879,0.725955934
64108,0.155001421,0.725956606
84919,0.198020779,0.726176987
79177,-0.128092832,0.726511859
7286,0.139610003,0.726690287
9846,-0.134752521,0.72679113
677775,-0.118665843,0.727127364
6696,0.236741987,0.72715926
55845,-0.109064161,0.727453912
26261,-0.174212702,0.727613843
7384,0.114300453,0.727654241
134147,-0.108526202,0.727667379
84971,0.179333314,0.727807495
29842,-0.255823045,0.727884453
22865,-0.209019641,0.727923105
57610,0.085239109,0.727948482
6742,0.100768821,0.728080692
8270,-0.105309269,0.728177149
64924,-0.157670863,0.728209925
170302,0.272876908,0.728241166
7159,0.083404061,0.728303008
165324,-0.13247512,0.728392276
7768,0.125377008,0.728399593
9122,0.154768897,0.728826587
7584,0.103091791,0.729255578
81578,-0.256803455,0.729368208
54558,0.107821064,0.729553242
58506,0.152025969,0.72960591
4335,0.159621115,0.72992119
51760,0.113836067,0.730125987
9993,-0.140771972,0.730282015
1431,0.074265064,0.730369675
170958,0.122097608,0.730853146
134637,0.117180812,0.731194947
7074,-0.120044033,0.731532468
56903,-0.203560037,0.73160225
158800,-0.243692085,0.731689746
7392,0.114798936,0.731735398
9110,0.099750785,0.731837033
55157,-0.139216848,0.731877356
4013,0.111493903,0.732056987
7913,0.081771634,0.732140066
116832,0.204797058,0.732165415
147923,0.093447162,0.732258981
79969,0.079020895,0.732290496
79846,-0.150157773,0.732348032
6548,0.099199287,0.732419165
137392,-0.115061625,0.732425584
10203,-0.202193136,0.732657898
65260,0.082770632,0.732787751
6129,0.103234165,0.732852288
130574,0.185071003,0.73291193
22879,0.15414162,0.732997666
55781,-0.094694882,0.733005962
6726,-0.157321614,0.73301484
6888,-0.094218697,0.733105029
7280,-0.140334204,0.733284331
7260,-0.1290737,0.733327161
3755,-0.389724721,0.733432983
55813,0.086953339,0.733479713
6882,-0.100413598,0.733971769
54922,-0.164682454,0.734086714
3688,-0.138533562,0.734399914
11020,-0.131241159,0.734716573
100533111,0.113217447,0.734940829
4038,0.129786153,0.735144025
55698,-0.19267156,0.735155959
11336,-0.082118533,0.735206871
8658,0.09914577,0.73553451
3305,0.168558528,0.735561416
79109,-0.090771043,0.735564923
494470,-0.24551232,0.735755628
26133,0.081521096,0.736177529
441168,0.239252093,0.736292432
677802,0.183863878,0.736460961
51067,0.081123398,0.73658519
11123,0.156503163,0.736728028
84864,-0.120131913,0.736785102
55506,0.162464258,0.736910938
23284,-0.122450191,0.73700169
116448,-0.211597694,0.737092398
5613,0.103294741,0.737160596
5822,-0.096174544,0.737243305
57136,-0.087062269,0.737384669
9337,-0.120368585,0.737422704
6197,-0.128765831,0.737503522
79858,-0.103570668,0.73763296
9295,-0.08533078,0.737693647
8187,-0.138665619,0.737916246
3454,-0.121251182,0.738167498
84364,0.089938822,0.738315579
9469,0.152228274,0.738395743
254827,-0.161569783,0.738761896
8674,0.083234273,0.73879007
6856,-0.130543895,0.738849539
84292,-0.098376049,0.738925292
51112,-0.08816739,0.738940572
573,-0.096495241,0.739055542
57570,0.113926291,0.73908538
84144,-0.211862642,0.739112752
6536,-0.201020057,0.73975326
51232,0.105106426,0.739821727
80028,0.128813409,0.739844492
57019,0.085398238,0.739953212
55190,-0.168742417,0.739978908
7328,0.107973665,0.740268658
148789,0.083184411,0.740376953
5634,0.104984428,0.74050728
116143,-0.161099916,0.740596459
9802,0.094174113,0.740612042
345462,0.109326596,0.740729885
50640,-0.111684061,0.740887435
220388,-0.166847241,0.740895304
836,0.106427872,0.740922751
6672,-0.19175884,0.740958855
130340,-0.146561237,0.741058494
9580,0.142525496,0.741479748
10678,-0.119157614,0.741635562
79172,-0.085252014,0.741814953
29880,0.111254391,0.741853335
80017,0.152538431,0.741898274
8653,0.371598553,0.742388587
4664,-0.075026244,0.742582957
55233,0.145516818,0.742604465
112483,0.10536493,0.742833517
83650,-0.164497501,0.742881809
1654,0.076874367,0.743505692
6228,-0.104670172,0.743673777
2585,-0.159245514,0.743761512
147837,0.118625648,0.744024489
100506012,0.142620891,0.744617619
130888,-0.08535481,0.744640061
84057,0.151759838,0.744713229
51585,0.089540193,0.74477764
115761,0.218284481,0.744783563
7386,0.108976723,0.744846219
345778,0.114651724,0.744982797
64979,0.094091407,0.74551272
54985,-0.125704743,0.745776745
152579,0.099911593,0.745874269
2965,-0.121188671,0.745887904
10488,0.083015562,0.746068003
54662,0.115845695,0.746183119
9520,-0.08197619,0.746214352
81035,-0.146868053,0.746713738
63826,-0.102951528,0.746801693
6482,0.130885653,0.74682334
3728,-0.145918762,0.747023886
55732,-0.104176095,0.747115363
9547,0.225569503,0.747264432
677841,0.12062508,0.747836946
22907,-0.132037336,0.747905915
8557,-0.183171348,0.748068381
9354,-0.114743035,0.748407147
391712,-0.249491962,0.748947853
55052,-0.067042243,0.749298788
2475,-0.071030281,0.749305155
9858,-0.13297288,0.74996617
51427,0.100069461,0.750275817
51276,0.108743413,0.7502881
7741,-0.092964895,0.750418657
85477,0.24439647,0.750996988
9650,-0.080213864,0.751031243
341019,0.183789346,0.751082601
6167,0.087449785,0.751200993
1871,-0.096287926,0.751851401
8492,0.239749827,0.752014099
7728,0.094425448,0.75206001
158787,0.184052526,0.752470282
7566,-0.07814159,0.752501433
10204,-0.094225599,0.752512111
7114,-0.117682561,0.752731347
663,0.129588274,0.75284139
727936,0.161878902,0.752932833
124944,-0.137849918,0.753318599
1102,0.133306343,0.753402213
2309,-0.076135194,0.753516965
84264,-0.131291789,0.753723059
51363,-0.117570776,0.753918128
51,0.069163423,0.754167596
105371430,0.142772771,0.754404022
2298,0.198205746,0.75444965
55611,-0.073500749,0.754515099
409,0.082435843,0.754710831
23237,0.164747116,0.754738104
27094,-0.155892133,0.755135381
9828,-0.116690881,0.755201138
255488,0.149771864,0.755269764
51780,-0.068396828,0.755417907
54429,0.14040402,0.755508198
23607,0.112061496,0.755727602
130872,0.096252897,0.755737867
8708,-0.132977121,0.75575741
55204,0.100238793,0.756332574
95681,0.083063121,0.756438825
26508,0.141913331,0.756625526
8800,0.10497966,0.756719415
55917,-0.084970349,0.756842149
80218,0.110862472,0.757097929
3275,-0.099361775,0.757246282
4696,-0.08215811,0.75738719
96764,-0.101857307,0.757628151
868,0.10681532,0.757729995
4081,-0.134065174,0.758153692
92745,-0.155961786,0.758237973
60682,0.07063982,0.758287529
2888,0.166852074,0.758335668
100233209,-0.147907365,0.758714141
474344,-0.137506765,0.758751989
55632,-0.101610553,0.758772427
10920,0.112658144,0.759204159
51524,0.093361779,0.759365481
677843,-0.139589298,0.75944424
196403,0.103410149,0.759470508
57037,-0.103757963,0.759843059
57410,-0.082673067,0.760073742
390927,-0.10493157,0.76023783
8562,-0.0884145,0.760457427
3696,0.122135738,0.760502286
54413,0.121351384,0.760571491
100124535,-0.147438551,0.760649772
642559,0.174686745,0.761188831
25948,-0.08898355,0.761326695
55714,-0.254289536,0.761842085
55601,-0.118988366,0.761955046
11325,0.083636162,0.761975072
23347,0.097134553,0.76203138
6621,0.115680794,0.762373024
55761,-0.09830847,0.762562232
54529,-0.070656988,0.763048631
79576,-0.0712966,0.763267612
84206,0.165946084,0.763311189
4943,0.103432719,0.763375173
59286,-0.072504931,0.763462531
58488,0.117017907,0.763544047
51380,0.108001487,0.763578425
63932,0.091469314,0.763856415
6606,0.086271601,0.764027647
81034,-0.084118472,0.764118953
9475,0.082591498,0.76430993
10206,0.130485048,0.764342866
171546,0.090888295,0.764601421
1942,0.103382121,0.764666572
3831,0.133099349,0.764741919
5893,-0.09543387,0.764850566
10336,0.092939342,0.765082774
128637,0.071801446,0.765164978
79033,-0.098528788,0.765285824
84859,0.074262035,0.76536108
5683,-0.116376469,0.765603623
10197,0.069492962,0.765634375
80853,-0.102281782,0.765942515
5270,0.134567342,0.766107787
4850,-0.08943365,0.766249909
84270,0.110247634,0.766309213
267020,0.11674765,0.7664142
2958,-0.087668692,0.766648767
26166,0.176918401,0.767401552
23410,-0.102424763,0.767407442
55643,0.099871217,0.7674499
7503,0.419883901,0.767643705
11248,0.190447607,0.767768462
2140,0.068447508,0.76799352
4999,-0.107542102,0.768244034
4723,0.088095802,0.768494128
4547,0.169746418,0.768630546
150223,0.151081548,0.768862879
285855,-0.072525912,0.769121644
23168,-0.090959746,0.769434318
11277,0.151926732,0.769802572
1264,-0.161548433,0.769825274
9755,0.132824714,0.769869057
4677,-0.07788111,0.769949464
314,0.175750552,0.77001922
9025,-0.079360163,0.770270293
10466,0.080635125,0.770423609
2194,0.127855987,0.770705387
9617,-0.104961961,0.77090839
8411,0.101548056,0.770930772
21,-0.116050735,0.771054127
10487,0.086758691,0.771179523
3052,-0.097195567,0.77135241
84061,0.128536892,0.771627731
100379132,-0.11155419,0.772277234
3572,0.16056547,0.77236818
9669,-0.07674376,0.772506587
653712,0.230080049,0.772781556
57705,0.189273327,0.772784684
116228,-0.072307141,0.772859368
79767,-0.141221914,0.772868409
57117,0.079001255,0.772924624
150472,-0.064642709,0.773017643
261726,-0.081896944,0.773601256
5432,-0.060656235,0.773664363
55668,-0.122585049,0.773972278
91949,0.091886386,0.774150418
23223,0.092913954,0.774155002
55193,-0.094257198,0.774298981
54776,0.121075265,0.774331896
7352,-0.134752608,0.774361591
55713,0.109469444,0.774459421
83716,0.117217781,0.774521505
90407,-0.084120838,0.774538909
83544,-0.107989709,0.774731265
5092,-0.076452235,0.774783722
1203,-0.157380937,0.774907479
10425,0.100965711,0.775059049
1609,-0.12315639,0.775137739
79007,-0.151740778,0.775156091
7323,-0.072689164,0.775203432
9744,-0.13827664,0.77558926
493754,0.161231486,0.775610783
29780,0.098137991,0.775748748
30820,0.117924036,0.775756602
10494,-0.087320781,0.775990791
2017,-0.066877642,0.776197477
10844,0.071950825,0.776398768
6047,0.06780445,0.776465775
57326,0.09161918,0.776489528
219699,-0.098021172,0.776576456
56288,0.067030264,0.776732313
9034,0.162083804,0.77679799
27154,0.077742459,0.776803782
100128881,0.094849701,0.776824499
3189,-0.083454288,0.776859533
54780,-0.069496138,0.777581412
131034,0.190198314,0.777638729
222235,0.184724172,0.777917722
788,-0.09176065,0.778081705
81614,-0.1096749,0.77808433
50484,0.091858668,0.778148613
5528,-0.087689955,0.778413309
221143,-0.111407674,0.778629571
11128,-0.082277822,0.778630417
6601,-0.068108661,0.778886741
9702,-0.078546407,0.778981234
55751,-0.088352523,0.779079774
55904,-0.098198895,0.779292883
79657,-0.07877911,0.779502345
79677,-0.072260518,0.779696199
10762,-0.07451673,0.779769658
7690,0.076433889,0.779805672
340351,-0.108086464,0.779831638
84612,-0.122298364,0.779832823
60468,0.118591488,0.779887728
9045,-0.092448055,0.78032536
375248,-0.066042437,0.780404673
162979,0.156666113,0.780405965
54920,-0.149629332,0.780445175
57587,0.067760171,0.781004097
27343,0.114814447,0.781084386
57186,0.077556973,0.781168468
9512,0.0757935,0.781251515
120787,0.128863087,0.781384612
7832,-0.152026091,0.78169023
1410,0.129638306,0.781829855
1314,0.061283029,0.781864884
2745,-0.140366506,0.781953027
2058,0.06494623,0.783002591
2628,-0.100768676,0.783086638
3073,0.125815141,0.783098332
25970,0.103719504,0.783114205
131118,-0.069001374,0.783235496
254042,0.089747958,0.783367654
29896,0.084967947,0.783462802
55093,-0.080154674,0.783463728
5660,-0.068848949,0.783754031
10953,-0.085457577,0.783777191
26056,-0.121078857,0.783938897
114884,-0.12599713,0.784014682
3751,0.262274507,0.784068482
10578,0.16853785,0.784131072
10454,-0.079307147,0.784684747
64145,0.073397598,0.784708783
57211,-0.22729719,0.784730428
64779,0.137389709,0.784785741
374618,0.113438862,0.785081395
9741,0.122896559,0.785113848
127544,-0.060752053,0.785342893
257415,-0.125863455,0.785669249
3431,-0.169833272,0.785801353
51535,0.087027438,0.785954362
8891,0.079005768,0.786030335
3622,0.11423447,0.786047244
4361,-0.092773305,0.786229748
151613,0.122767466,0.786649142
55272,-0.11020336,0.78695109
7398,-0.083632467,0.786992127
284071,0.067752048,0.787229396
134492,-0.069529299,0.78730698
11160,-0.074780979,0.787339843
92797,0.130692726,0.787552378
3141,0.122848938,0.787812423
55602,0.080265923,0.787933426
267002,-0.073160071,0.788133958
23394,0.084578561,0.788337759
256236,-0.162618773,0.788350534
23765,0.105194531,0.788388547
7046,-0.142834296,0.788487206
29929,-0.09285157,0.788761849
1490,0.115906047,0.788768473
342357,0.097896555,0.788854876
4821,0.201403912,0.789014192
54795,-0.133453292,0.789097338
84820,0.068618164,0.789237008
64167,0.173223495,0.789318377
10691,-0.08141624,0.789424902
91544,0.141138926,0.789467654
1836,0.130409192,0.789834016
10999,0.140795281,0.789963671
8578,0.088073886,0.79038044
152217,0.080295404,0.790679227
3480,-0.078297014,0.790710942
613,-0.097153791,0.790946667
10048,0.063189193,0.790956263
94005,0.068670993,0.791089776
8634,-0.070515538,0.791207779
51304,-0.088374199,0.791279928
124925,0.21806314,0.791286474
387032,0.079995393,0.791456197
56848,-0.122657269,0.791461316
26123,0.09241023,0.791530774
552,0.169663464,0.791543365
55218,0.088669599,0.791806293
154807,-0.074021186,0.791830127
440050,-0.117240652,0.79185021
148398,-0.210120334,0.792136543
8639,0.159415352,0.792503601
84681,0.08452988,0.79266421
1471,0.130540053,0.792938205
7528,-0.056876796,0.7930813
85359,-0.099347583,0.793377348
400566,0.123585927,0.793416384
728190,-0.183138755,0.793610778
54879,0.105108019,0.793908455
949,0.075055609,0.794057805
3781,-0.139493652,0.794177105
54504,-0.166821632,0.794507144
25894,0.161381793,0.794565431
54621,0.104667859,0.79459794
6224,-0.078891638,0.794660112
26032,0.223440787,0.795101845
56052,0.08577601,0.795122432
6904,-0.077708832,0.795471687
6156,0.07793365,0.79561208
81856,0.077775901,0.795967247
4193,-0.080000333,0.79640787
128153,0.127924549,0.796437146
389677,0.073678729,0.796662288
84418,-0.068490779,0.796800759
339403,-0.171605429,0.797008499
11107,-0.108538231,0.797177721
64786,0.175359514,0.797215261
100131691,-0.113906905,0.797662268
25853,-0.091011833,0.797666486
9667,0.103768386,0.797683626
375133,0.102815654,0.797890002
133522,0.125620552,0.798163081
8884,0.078096172,0.7985661
988,-0.055140606,0.79869585
10285,0.074450755,0.798702525
63934,-0.096119569,0.798895288
84106,0.127228989,0.798993723
57556,-0.094529491,0.7990921
10540,0.06021557,0.799103508
7903,0.130399046,0.799173542
54801,-0.147467028,0.799278802
553115,0.062075551,0.799414955
6741,0.075338788,0.799763995
3059,-0.107552989,0.800327804
54918,-0.129702378,0.800470747
957,0.069512291,0.800488503
63929,-0.069286004,0.800648473
9344,-0.077321977,0.800757905
60526,0.077783237,0.800936352
7871,-0.072414801,0.801021793
51218,0.059317439,0.801128522
124045,0.087094838,0.80115492
158880,0.145293726,0.801345886
60674,-0.087804253,0.801415227
55831,-0.058740403,0.801624073
55291,0.067368481,0.801717552
59345,0.120765649,0.801939944
494143,-0.098414463,0.801948757
126393,0.17377442,0.802002675
162966,0.104150945,0.802741461
57419,-0.120332385,0.802890283
54495,-0.078893254,0.802956749
51011,-0.061479801,0.802963759
63925,0.086221914,0.80306661
94241,0.095976853,0.803262046
133015,0.08736513,0.803383527
9779,-0.08115516,0.803387623
6782,-0.074777026,0.803425889
2967,-0.062897912,0.803733624
429,-0.153487284,0.803756477
81688,-0.074761468,0.803828158
55122,0.067449991,0.804026248
388962,-0.078632279,0.804030771
9972,0.065383916,0.804081657
7978,-0.097542128,0.804135939
4435,0.202525381,0.804294703
4931,0.067424845,0.804311354
3071,-0.149864416,0.804370199
9265,-0.079259583,0.804703396
1958,0.139942929,0.804921665
4716,-0.064492901,0.805018123
375341,-0.093086923,0.805134541
3268,0.071550908,0.805453813
92104,-0.08870074,0.805472646
56131,0.103138483,0.80577823
90806,0.087119912,0.805989465
203547,0.082784543,0.80601584
6614,-0.204058677,0.806131468
131870,-0.091044545,0.806149368
27297,-0.119779194,0.80630357
84131,-0.080199181,0.806351076
253639,-0.089780899,0.806480661
9991,-0.087155819,0.806760206
23075,-0.064517977,0.806840911
6155,0.079241017,0.806916291
392391,-0.113130161,0.807210186
144453,0.119861638,0.807936084
83480,-0.094296536,0.807973886
169200,0.104462262,0.808073806
9906,-0.111763352,0.808102365
92667,0.095928743,0.808351583
128439,0.084534804,0.808363518
257236,0.102694106,0.808420335
55795,0.076283362,0.808643712
26013,0.129977291,0.808682796
166336,0.114496251,0.808824927
